date,file,activity_type,duration_min,avg_power,peak_5s,peak_20s,peak_30s,peak_1min,peak_3min,peak_5min,peak_10min,peak_20min,peak_60min,peak_90min,peak_180min,peak_240min,peak_300min,avg_elevation_ft,altitude_category,avg_pace_sec_per_km,avg_hr,peak_peak_5s,peak_peak_20s,peak_peak_30s,peak_peak_1min,peak_peak_3min,peak_peak_5min,peak_peak_10min,peak_peak_20min,peak_peak_60min,peak_peak_90min,peak_peak_180min,peak_peak_240min,peak_peak_300min
2019-09-02,wattgod.2019-09-02-21-19-11-445Z.GarminPush.39976791986.fit.gz,cycling,62.56666666666667,304.4872136387853,864.2,600.9,590.5,463.2,405.8,379.0,370.7,343.8,310.0,,,,,6789.0,colorado,,,,,,,,,,,,,,,
2019-09-04,2019-09-04-07-22-39.fit.gz,cycling,66.33333333333333,234.2824120603015,491.6,328.1,311.9,298.9,262.7,262.0,256.1,247.5,236.3,,,,,5228.0,colorado,,,,,,,,,,,,,,,
2019-09-05,wattgod.2019-09-05-19-43-08-884Z.GarminPush.40137312398.fit.gz,cycling,82.7,254.67069729947602,549.4,494.5,487.0,475.4,458.1,415.4,327.9,284.1,264.2,,,,,5353.0,colorado,,,,,,,,,,,,,,,
2019-09-06,wattgod.2019-09-06-23-46-10-721Z.GarminPush.40198341045.fit.gz,cycling,104.65,274.14222009874186,610.6,552.5,533.1,412.0,393.7,391.1,372.7,360.7,310.3,283.1,,,,5510.0,colorado,,,,,,,,,,,,,,,
2019-09-07,wattgod.2019-09-07-23-12-28-788Z.GarminPush.40251749072.fit.gz,cycling,107.35,244.41468716037883,592.8,521.4,499.0,450.5,376.0,319.8,307.2,278.3,256.1,249.3,,,,5292.0,colorado,,,,,,,,,,,,,,,
2019-09-08,wattgod.2019-09-08-23-40-20-171Z.GarminPush.40308803336.fit.gz,cycling,171.78333333333333,287.67953817793733,866.4,570.0,546.4,474.0,377.6,367.6,354.1,341.4,323.7,314.1,,,,6963.0,colorado,,,,,,,,,,,,,,,
2019-09-10,wattgod.2019-09-10-23-06-18-401Z.GarminPush.40417112131.fit.gz,cycling,42.5,246.31450980392157,621.2,583.2,563.6,528.9,431.5,358.8,302.6,269.0,,,,,,5173.0,colorado,,,,,,,,,,,,,,,
2019-09-11,wattgod.2019-09-11-23-51-43-457Z.GarminPush.40473920604.fit.gz,cycling,63.45,244.25531914893617,544.2,327.8,295.2,291.9,287.5,281.0,267.8,260.8,246.0,,,,,5638.0,colorado,,,,,,,,,,,,,,,
2019-09-11,wattgod.2019-09-11-14-15-12-616Z.GarminPush.40450932421.fit.gz,running,46.083333333333336,,210.0,240.9,246.2,253.2,293.3,303.6,316.8,329.9,,,,,,6049.0,colorado,360.63744927857243,,,,,,,,,,,,,,
2019-09-12,wattgod.2019-09-12-20-25-21-812Z.GarminPush.40520991751.fit.gz,cycling,105.83333333333333,271.41984251968506,438.4,406.6,388.9,381.7,376.2,370.7,361.1,356.9,301.8,279.4,,,,5754.0,colorado,,,,,,,,,,,,,,,
2019-09-13,wattgod.2019-09-14-00-00-59-485Z.GarminPush.40581522861.fit.gz,cycling,96.05,241.0775637688704,483.2,346.4,313.6,284.8,267.1,259.5,257.1,253.4,247.8,243.0,,,,5734.0,colorado,,,,,,,,,,,,,,,
2019-09-14,wattgod.2019-09-14-21-53-57-341Z.GarminPush.40631925036.fit.gz,cycling,112.78333333333333,251.41539825624355,539.4,337.5,316.6,296.2,275.3,272.5,263.9,260.4,257.3,254.6,,,,5255.0,colorado,,,,,,,,,,,,,,,
2019-09-15,wattgod.2019-09-15-19-18-52-114Z.GarminPush.40683398382.fit.gz,cycling,162.55,247.7915513175433,450.0,397.4,368.9,337.4,309.6,292.5,279.3,264.0,255.7,254.2,,,,6330.0,colorado,,,,,,,,,,,,,,,
2019-09-17,wattgod.2019-09-17-12-18-16-087Z.GarminPush.40775677766.fit.gz,running,66.03333333333333,,280.1,280.9,283.4,288.1,297.4,300.5,307.3,326.4,346.9,,,,,4987.0,colorado,348.2584348937998,,,,,,,,,,,,,,
2019-09-18,zwift-activity-376641053526178304.fit.gz,cycling,64.73333333333333,276.0311534500515,490.2,477.4,477.7,464.3,403.7,347.5,308.8,293.3,280.2,,,,,459.0,sea_level,,,,,,,,,,,,,,,
2019-09-21,wattgod.2019-09-21-15-15-14-302Z.GarminPush.41000365955.fit.gz,running,47.416666666666664,,262.6,270.9,271.2,271.8,282.1,281.9,287.7,291.4,,,,,,4994.0,colorado,301.6153423856227,,,,,,,,,,,,,,
2019-09-21,zwift-activity-378474113204851536.fit.gz,cycling,59.8,289.6426978818283,414.2,405.7,404.6,394.7,385.3,379.7,374.8,371.9,,,,,,516.0,sea_level,,,,,,,,,,,,,,,
2019-09-22,wattgod.2019-09-22-22-12-11-122Z.GarminPush.41068001575.fit.gz,cycling,183.88333333333333,252.99465240641712,447.8,428.6,420.8,374.8,323.0,305.7,297.5,286.6,271.9,268.7,253.8,,,7099.0,colorado,,,,,,,,,,,,,,,
2019-09-24,wattgod.2019-09-24-20-49-07-349Z.GarminPush.41167556666.fit.gz,cycling,82.91666666666667,239.51336683417085,541.6,432.6,371.1,303.0,269.3,260.8,254.4,247.8,244.1,,,,,5184.0,colorado,,,,,,,,,,,,,,,
2019-09-25,wattgod.2019-09-25-23-41-33-598Z.GarminPush.41225285893.fit.gz,cycling,72.13333333333334,279.8317929759704,424.2,412.6,410.2,406.9,387.0,370.3,360.3,345.5,292.2,,,,,5410.0,colorado,,,,,,,,,,,,,,,
2019-09-25,wattgod.2019-09-25-13-57-21-360Z.GarminPush.41203371814.fit.gz,running,66.08333333333333,,267.8,268.7,269.6,282.4,290.8,295.6,300.7,305.1,310.4,,,,,4993.0,colorado,310.33697647600303,,,,,,,,,,,,,,
2019-09-26,zwift-activity-382694527484925600.fit.gz,cycling,29.4,269.4512471655329,556.8,537.9,532.8,495.7,430.6,359.1,309.8,280.4,,,,,,462.0,sea_level,,,,,,,,,,,,,,,
2019-09-28,zwift-activity-384126887963246224.fit.gz,cycling,201.46666666666667,258.13252812706816,608.8,553.9,543.3,524.4,383.1,328.5,289.6,277.7,265.4,265.4,260.4,,,453.0,sea_level,,,,,,,,,,,,,,,
2019-09-29,zwift-activity-384856866818137920.fit.gz,cycling,143.46666666666667,257.50952602230484,679.6,649.8,622.5,467.0,382.2,328.3,310.4,286.7,267.3,262.0,,,,453.0,sea_level,,,,,,,,,,,,,,,
2019-10-01,wattgod.2019-10-01-19-25-28-358Z.GarminPush.41529622955.fit.gz,running,63.95,,254.7,259.8,260.4,262.4,271.8,277.0,281.4,288.5,297.4,,,,,5131.0,colorado,299.2096665738048,,,,,,,,,,,,,,
2019-10-02,zwift-activity-386847624911692688.fit.gz,cycling,88.25,254.65325779036826,486.2,454.6,447.4,437.6,425.0,392.5,322.0,290.8,270.6,,,,,72.0,sea_level,,,,,,,,,,,,,,,
2019-10-03,wattgod.2019-10-03-23-18-26-296Z.GarminPush.41642642640.fit.gz,cycling,111.95,258.31993449456604,435.2,393.5,376.7,370.0,361.7,362.2,345.5,298.3,271.4,263.0,,,,5868.0,colorado,,,,,,,,,,,,,,,
2019-10-05,wattgod.2019-10-05-22-28-45-501Z.GarminPush.41745170423.fit.gz,cycling,133.03333333333333,246.54748183412678,468.6,423.0,414.4,359.9,307.6,293.9,269.0,258.3,254.2,251.2,,,,5318.0,colorado,,,,,,,,,,,,,,,
2019-10-05,wattgod.2019-10-05-15-16-53-550Z.GarminPush.41729150124.fit.gz,running,58.666666666666664,,240.7,247.2,247.6,251.4,261.7,263.3,267.0,269.0,,,,,,5045.0,colorado,277.33837709560964,,,,,,,,,,,,,,
2019-10-06,wattgod.2019-10-06-21-26-32-989Z.GarminPush.41797996660.fit.gz,cycling,173.48333333333332,252.57258141992506,718.4,437.8,434.4,426.4,407.5,376.4,356.1,325.6,273.4,263.5,,,,5312.0,colorado,,,,,,,,,,,,,,,
2019-10-08,wattgod.2019-10-08-23-45-08-340Z.GarminPush.41909295090.fit.gz,running,67.81666666666666,,165.0,212.0,234.9,251.4,276.7,283.6,295.4,318.3,325.2,,,,,5078.0,colorado,324.5981630289942,,,,,,,,,,,,,,
2019-10-09,wattgod.2019-10-09-23-49-09-824Z.GarminPush.41962147569.fit.gz,cycling,99.01666666666667,249.8995118666891,619.8,389.4,364.6,361.3,326.1,305.2,283.0,267.2,255.3,252.0,,,,5820.0,colorado,,,,,,,,,,,,,,,
2019-10-10,zwift-activity-392884955392348160.fit.gz,cycling,118.06666666666666,247.18266516092604,358.0,327.1,324.3,322.7,300.6,290.2,287.7,274.8,256.1,248.1,,,,329.0,sea_level,,,,,,,,,,,,,,,
2019-10-11,wattgod.2019-10-11-21-58-04-327Z.GarminPush.42061253403.fit.gz,running,77.15,,231.4,238.2,240.4,247.9,262.4,261.8,267.3,273.9,286.6,,,,,5073.0,colorado,289.8873343149974,,,,,,,,,,,,,,
2019-10-12,wattgod.2019-10-12-23-58-48-159Z.GarminPush.42118291863.fit.gz,cycling,213.36666666666667,250.0817059834401,968.2,523.2,448.7,352.8,299.2,287.8,280.8,269.4,262.1,257.1,251.9,,,6746.0,colorado,,,,,,,,,,,,,,,
2019-10-14,zwift-activity-395535756993544176.fit.gz,cycling,87.51666666666667,253.24395353266044,591.6,542.9,529.2,492.6,423.1,358.0,309.1,290.3,263.9,,,,,447.0,sea_level,,,,,,,,,,,,,,,
2019-10-15,wattgod.2019-10-15-19-44-56-822Z.GarminPush.42273208701.fit.gz,running,71.85,,138.6,187.0,225.2,244.1,264.1,270.8,277.5,292.2,299.4,,,,,5072.0,colorado,299.220607303009,,,,,,,,,,,,,,
2019-10-16,wattgod.2019-10-16-20-21-52-252Z.GarminPush.42328343415.fit.gz,cycling,86.46666666666667,258.50925212027755,804.6,477.6,435.5,399.8,341.1,336.3,325.3,300.2,272.8,,,,,5846.0,colorado,,,,,,,,,,,,,,,
2019-10-17,wattgod.2019-10-17-19-49-40-375Z.GarminPush.42379258785.fit.gz,skiing,92.55,,,,,,,,,,,,,,,5220.0,colorado,,144.33621465874302,175.0,174.2,173.6,170.9,158.8,155.8,154.3,151.4,148.3,145.5,,,
2019-10-18,zwift-activity-398742992685994592.fit.gz,cycling,59.9,250.30328324986087,498.8,461.8,456.1,446.2,329.0,326.1,287.1,280.1,,,,,,79.0,sea_level,,,,,,,,,,,,,,,
2019-10-19,wattgod.2019-10-19-21-35-18-768Z.GarminPush.42484446662.fit.gz,cycling,192.95,238.6781549624255,1001.2,613.5,481.0,343.6,300.1,287.7,275.0,272.1,260.2,252.7,240.8,,,6940.0,colorado,,,,,,,,,,,,,,,
2019-10-20,wattgod.2019-10-20-21-42-13-273Z.GarminPush.42539181602.fit.gz,running,108.2,,255.5,264.0,265.5,266.9,271.8,277.7,282.4,287.5,301.2,303.3,,,,4973.0,colorado,302.00509656281287,,,,,,,,,,,,,,
2019-10-22,wattgod.2019-10-22-19-03-35-927Z.GarminPush.42639374432.fit.gz,cycling,70.98333333333333,258.10401502700165,399.0,353.2,342.4,334.1,319.2,316.4,286.1,283.5,264.4,,,,,5258.0,colorado,,,,,,,,,,,,,,,
2019-10-24,wattgod.2019-10-25-00-13-31-538Z.GarminPush.42755813710.fit.gz,running,57.983333333333334,,166.3,196.4,237.7,262.8,287.7,291.4,294.2,313.2,,,,,,5111.0,colorado,319.4368487479248,,,,,,,,,,,,,,
2019-10-24,zwift-activity-402790213534987344.fit.gz,cycling,59.15,241.70639616793463,349.8,305.5,294.5,277.3,261.7,255.2,254.4,246.9,,,,,,102.0,sea_level,,,,,,,,,,,,,,,
2019-10-25,zwift-activity-403777425935799424.fit.gz,cycling,60.03333333333333,308.74986118822875,473.4,457.8,452.1,435.1,376.7,348.6,328.9,316.6,308.8,,,,,453.0,sea_level,,,,,,,,,,,,,,,
2019-10-26,wattgod.2019-10-26-22-19-30-593Z.GarminPush.42855316305.fit.gz,cycling,270.06666666666666,247.1864354480375,553.0,491.6,446.7,408.4,335.6,303.5,280.6,267.8,253.0,251.1,247.7,247.8,,5271.0,colorado,,,,,,,,,,,,,,,
2019-10-28,2019-10-28-06-59-41.fit.gz,cycling,74.25,245.8148148148148,344.4,323.8,306.1,285.0,269.2,263.3,258.9,254.6,250.5,,,,,105.0,sea_level,,,,,,,,,,,,,,,
2019-10-28,wattgod.2019-10-28-22-55-18-693Z.GarminPush.42973338801.fit.gz,running,37.53333333333333,,239.0,239.7,240.4,242.4,250.6,258.5,262.7,264.5,,,,,,4984.0,colorado,271.3083514973925,,,,,,,,,,,,,,
2019-10-30,wattgod.2019-10-30-15-36-43-997Z.GarminPush.43063613178.fit.gz,skiing,120.86666666666666,,,,,,,,,,,,,,,5382.0,colorado,,140.669194704909,162.0,161.7,161.1,158.9,154.9,154.0,151.6,150.9,146.9,142.9,,,
2019-11-02,wattgod.2019-11-02-20-38-42-168Z.GarminPush.43232770896.fit.gz,running,84.0,,268.0,270.3,272.2,274.3,282.0,281.3,287.7,291.8,296.4,,,,,5060.0,colorado,300.46603504506083,,,,,,,,,,,,,,
2019-11-03,wattgod.2019-11-03-19-54-44-728Z.GarminPush.43288354300.fit.gz,running,0.4,,500.4,520.1,,,,,,,,,,,,6353.0,colorado,532.9264400273212,,,,,,,,,,,,,,
2019-11-04,2019-11-04-06-42-50.fit.gz,cycling,117.95,241.34746361452594,466.4,410.2,392.2,328.7,288.8,272.5,263.0,249.6,245.7,243.6,,,,100.0,sea_level,,,,,,,,,,,,,,,
2019-11-06,zwift-activity-412198013734325808.fit.gz,cycling,123.5,238.79865047233469,392.6,368.9,355.4,347.1,297.3,280.7,270.3,252.0,243.6,242.6,,,,72.0,sea_level,,,,,,,,,,,,,,,
2019-11-07,wattgod.2019-11-08-00-32-09-462Z.GarminPush.43515901901.fit.gz,running,95.55,,258.1,262.3,263.9,265.8,274.3,275.5,280.3,282.7,286.9,290.0,,,,5104.0,colorado,291.62495877747455,,,,,,,,,,,,,,
2019-11-09,2019-11-09-10-31-28.fit.gz,cycling,211.85,243.8688537487216,1048.6,619.0,520.4,421.6,311.8,303.9,280.6,267.0,259.0,254.0,246.5,,,5269.0,colorado,,,,,,,,,,,,,,,
2019-11-10,zwift-activity-415360335323698272.fit.gz,cycling,141.36666666666667,253.12461683565198,386.2,364.9,352.0,323.6,305.1,295.8,277.1,274.2,261.5,258.7,,,,1409.0,sea_level,,,,,,,,,,,,,,,
2019-11-13,wattgod.2019-11-13-17-51-07-161Z.GarminPush.43823301221.fit.gz,running,30.95,,261.4,263.1,265.6,271.4,276.7,278.1,281.1,285.5,,,,,,5009.0,colorado,290.87905401145787,,,,,,,,,,,,,,
2019-11-13,2019-11-13-13-30-43.fit.gz,cycling,55.25,260.625641025641,402.8,385.4,376.2,345.4,339.9,308.9,294.0,287.8,,,,,,5123.0,colorado,,,,,,,,,,,,,,,
2019-11-14,zwift-activity-418272152690669280.fit.gz,cycling,115.16666666666667,276.8277858176556,434.4,402.6,398.0,370.4,325.6,320.0,313.7,307.5,284.0,278.0,,,,581.0,sea_level,,,,,,,,,,,,,,,
2019-11-15,wattgod.2019-11-16-01-05-58-024Z.GarminPush.43943256151.fit.gz,running,64.08333333333333,,232.3,239.0,240.2,243.1,249.3,250.4,257.1,258.8,264.3,,,,,5021.0,colorado,266.088718385664,,,,,,,,,,,,,,
2019-11-16,2019-11-16-12-12-37.fit.gz,cycling,190.31666666666666,266.49076101234783,985.2,514.9,436.1,365.6,348.9,346.3,339.6,307.6,282.0,273.8,267.3,,,5184.0,colorado,,,,,,,,,,,,,,,
2019-11-17,2019-11-17-15-44-56.fit.gz,cycling,177.15,258.93226079593563,378.8,340.4,332.6,308.5,297.7,294.4,278.4,277.0,265.5,264.4,,,,508.0,sea_level,,,,,,,,,,,,,,,
2019-11-18,wattgod.2019-11-18-22-18-06-898Z.GarminPush.44098835088.fit.gz,running,56.7,,261.0,272.5,275.4,278.4,283.2,286.7,292.0,295.5,,,,,,5090.0,colorado,302.34575974134236,,,,,,,,,,,,,,
2019-11-20,2019-11-20-14-27-43.fit.gz,cycling,135.75,244.36169429097606,952.2,742.0,549.5,376.8,307.5,306.1,304.6,281.7,248.2,245.3,,,,5401.0,colorado,,,,,,,,,,,,,,,
2019-11-21,wattgod.2019-11-21-23-22-40-420Z.GarminPush.44262531760.fit.gz,running,81.95,,271.7,272.6,273.3,274.2,278.3,287.3,295.3,303.0,337.5,,,,,6257.0,colorado,332.92663033528174,,,,,,,,,,,,,,
2019-11-25,2019-11-25-11-16-40.fit.gz,cycling,116.88333333333334,238.48951946385284,438.2,357.2,353.8,338.2,296.2,273.4,266.4,256.1,245.7,242.8,,,,5562.0,colorado,,,,,,,,,,,,,,,
2019-11-26,2019-11-26-14-19-12.fit.gz,cycling,122.4,234.45969498910677,430.2,307.9,286.2,267.4,251.5,245.9,244.6,240.7,235.9,235.1,,,,5303.0,colorado,,,,,,,,,,,,,,,
2019-11-27,2019-11-27-12-31-12.fit.gz,cycling,169.06666666666666,230.99053627760253,374.0,327.0,307.4,268.7,251.8,244.8,241.5,238.1,235.2,233.9,,,,5580.0,colorado,,,,,,,,,,,,,,,
2019-11-29,2019-11-29-12-04-22.fit.gz,cycling,114.63333333333334,245.44111660366386,323.4,306.0,302.9,298.5,276.1,271.3,262.7,255.9,249.1,246.8,,,,6056.0,colorado,,,,,,,,,,,,,,,
2019-12-01,zwift-activity-430500350773998672.fit.gz,cycling,293.5833333333333,254.00652852682373,612.4,548.9,466.8,438.8,429.1,404.0,366.8,324.6,272.6,272.2,257.4,257.3,,127.0,sea_level,,,,,,,,,,,,,,,
2019-12-04,zwift-activity-432509604929307008.fit.gz,cycling,119.16666666666667,250.4558041958042,481.0,427.9,402.2,375.1,324.2,319.8,313.7,294.1,273.6,258.4,,,,77.0,sea_level,,,,,,,,,,,,,,,
2019-12-05,zwift-activity-433441687373720448.fit.gz,cycling,176.81666666666666,257.78687906494486,560.8,523.2,453.5,382.9,340.4,335.7,325.0,291.6,272.9,262.7,,,,437.0,sea_level,,,,,,,,,,,,,,,
2019-12-06,zwift-activity-434216645952583344.fit.gz,cycling,88.91666666666667,238.54133083411435,333.0,300.9,283.3,271.5,261.5,261.2,259.1,253.6,242.2,,,,,57.0,sea_level,,,,,,,,,,,,,,,
2019-12-07,zwift-activity-434851826577223024.fit.gz,cycling,233.96666666666667,244.53412166975352,884.4,553.9,550.8,490.5,372.2,368.3,309.8,283.6,254.7,255.2,248.1,,,489.0,sea_level,,,,,,,,,,,,,,,
2019-12-09,zwift-activity-436395171513481504.fit.gz,cycling,118.16666666666667,273.31650211565585,448.6,438.4,436.6,432.8,414.0,390.9,364.4,340.6,289.7,276.9,,,,1421.0,sea_level,,,,,,,,,,,,,,,
2019-12-11,zwift-activity-437766054777293920.fit.gz,cycling,118.16666666666667,250.21156558533144,427.2,411.0,392.5,380.7,315.7,310.4,306.0,290.5,268.7,259.5,,,,75.0,sea_level,,,,,,,,,,,,,,,
2019-12-12,zwift-activity-438341778380209680.fit.gz,cycling,146.73333333333332,249.99647887323943,635.2,512.4,484.9,424.1,378.1,350.6,331.3,319.8,271.3,264.9,,,,491.0,sea_level,,,,,,,,,,,,,,,
2019-12-17,zwift-activity-442168109256252288.fit.gz,cycling,114.28333333333333,230.83855913664868,1024.2,772.6,548.8,378.8,312.3,304.7,277.7,261.1,239.2,233.0,,,,104.0,sea_level,,,,,,,,,,,,,,,
2019-12-18,2019-12-18-14-23-24.fit.gz,cycling,109.96666666666667,263.66338284328583,730.8,560.9,483.6,405.6,343.3,342.6,333.5,293.2,287.9,271.8,,,,5399.0,colorado,,,,,,,,,,,,,,,
2019-12-20,zwift-activity-444116983852665328.fit.gz,cycling,118.83333333333333,254.44894810659187,470.0,421.5,414.2,390.7,346.5,335.0,320.8,308.7,279.9,264.0,,,,97.0,sea_level,,,,,,,,,,,,,,,
2019-12-22,zwift-activity-445724243284564912.fit.gz,cycling,117.11666666666666,247.898391916892,463.0,447.4,443.4,441.5,358.0,315.4,275.4,268.7,250.5,248.2,,,,534.0,sea_level,,,,,,,,,,,,,,,
2019-12-23,zwift-activity-446531419137742960.fit.gz,cycling,58.9,260.4337860780985,558.8,503.9,498.7,455.9,356.7,330.2,289.9,272.2,,,,,,140.0,sea_level,,,,,,,,,,,,,,,
2019-12-24,zwift-activity-447065997741955952.fit.gz,cycling,117.45,259.0926635447708,528.0,441.1,426.7,388.3,360.6,337.9,294.9,274.0,264.7,261.7,,,,180.0,sea_level,,,,,,,,,,,,,,,
2019-12-26,zwift-activity-448650547873025952.fit.gz,cycling,119.1,255.75216904561992,617.0,405.0,385.1,340.4,282.6,271.5,265.3,263.4,259.6,258.2,,,,160.0,sea_level,,,,,,,,,,,,,,,
2019-12-31,zwift-activity-452324540766270496.fit.gz,cycling,119.35,259.02611367127497,331.6,310.2,304.5,302.9,293.0,290.5,285.2,276.3,264.3,262.0,,,,606.0,sea_level,,,,,,,,,,,,,,,
2020-01-01,zwift-activity-453025439006956080.fit.gz,cycling,243.35,254.32805972193685,733.6,655.2,531.9,394.5,321.0,304.0,281.9,268.3,263.3,258.4,255.0,254.7,,245.0,sea_level,,,,,,,,,,,,,,,
2020-01-03,zwift-activity-454523087895497184.fit.gz,cycling,116.93333333333334,260.4528221208666,657.6,544.9,524.3,393.6,369.8,366.9,311.9,302.2,287.1,272.8,,,,52.0,sea_level,,,,,,,,,,,,,,,
2020-01-04,2020-01-04-11-13-35.fit.gz,cycling,218.21666666666667,247.22592224852974,1033.4,475.0,398.4,360.5,337.9,326.4,315.1,278.3,255.5,256.4,249.9,,,5256.0,colorado,,,,,,,,,,,,,,,
2020-01-07,2020-01-07-16-19-54.fit.gz,cycling,118.95,265.4703656998739,462.0,438.0,432.7,415.7,370.4,356.3,334.8,306.1,291.1,276.0,,,,57.0,sea_level,,,,,,,,,,,,,,,
2020-01-08,zwift-activity-458149864940642800.fit.gz,cycling,117.3,268.58667235009943,585.8,534.8,524.6,381.8,377.3,370.9,315.3,304.0,289.9,277.5,,,,326.0,sea_level,,,,,,,,,,,,,,,
2020-01-11,zwift-activity-460262611897850752.fit.gz,cycling,185.15,274.2320640921775,630.8,607.9,485.5,407.4,377.9,352.0,334.7,329.7,310.5,305.6,276.1,,,540.0,sea_level,,,,,,,,,,,,,,,
2020-01-14,2020-01-14-12-42-23.fit.gz,cycling,125.0,267.2137333333333,1084.0,539.7,527.9,395.5,365.9,356.5,349.8,313.5,301.2,280.2,,,,5405.0,colorado,,,,,,,,,,,,,,,
2020-01-15,zwift-activity-463200861053625344.fit.gz,cycling,117.8,264.90435766836447,482.2,444.8,438.4,418.1,340.4,324.2,318.2,315.8,292.9,276.7,,,,75.0,sea_level,,,,,,,,,,,,,,,
2020-01-18,zwift-activity-465219019922840016.fit.gz,cycling,176.56666666666666,247.074098546347,371.4,337.6,336.6,332.9,324.9,322.1,285.9,270.7,259.0,252.3,,,,502.0,sea_level,,,,,,,,,,,,,,,
2020-01-19,zwift-activity-466056557200550048.fit.gz,cycling,219.05,310.0599558700449,378.6,365.2,361.5,354.4,341.6,335.9,326.3,324.6,320.1,318.1,315.6,,,237.0,sea_level,,,,,,,,,,,,,,,
2020-01-22,2020-01-22-14-47-19.fit.gz,cycling,115.15,267.3828339846577,558.8,496.2,489.4,401.7,394.4,388.8,343.3,327.4,288.7,275.2,,,,5217.0,colorado,,,,,,,,,,,,,,,
2020-01-23,zwift-activity-468723533912575200.fit.gz,cycling,79.3,273.10508617065994,454.2,419.7,412.5,379.7,359.1,350.0,333.7,313.8,285.7,,,,,100.0,sea_level,,,,,,,,,,,,,,,
2020-01-29,4493099358.fit.gz,cycling,116.76666666666667,262.94062232372255,959.6,479.6,433.6,418.7,361.1,358.4,326.0,309.3,279.9,272.8,,,,5367.0,colorado,,,,,,,,,,,,,,,
2020-02-01,4504001930.fit.gz,skiing,189.6,,,,,,,,,,,,,,,9624.0,colorado,,145.21035513361463,168.0,168.0,167.5,165.0,160.6,158.8,155.4,152.7,150.0,148.2,145.5,,
2020-02-03,zwift-activity-476726034818969232.fit.gz,cycling,116.8,271.57448630136986,418.0,394.6,385.8,368.0,346.2,341.0,328.1,319.8,280.2,275.7,,,,568.0,sea_level,,,,,,,,,,,,,,,
2020-02-04,zwift-activity-477673964125949152.fit.gz,cycling,131.26666666666668,266.70924327069577,576.0,514.7,511.8,478.3,396.9,388.2,331.5,325.1,295.3,279.6,,,,115.0,sea_level,,,,,,,,,,,,,,,
2020-02-05,4517255470.fit.gz,skiing,120.75,,,,,,,,,,,,,,,5373.0,colorado,,135.8737060041408,162.6,161.1,159.7,154.4,146.5,144.4,142.1,139.8,137.1,136.9,,,
2020-02-06,zwift-activity-479111545145407488.fit.gz,cycling,175.8,266.74848312476297,703.2,641.0,518.9,409.3,396.1,386.9,353.6,319.7,307.5,299.2,,,,311.0,sea_level,,,,,,,,,,,,,,,
2020-02-09,zwift-activity-481115193175282576.fit.gz,cycling,312.6,267.2523992322457,634.8,558.0,506.1,406.3,375.0,360.7,346.6,345.3,288.7,285.9,279.0,274.4,268.7,549.0,sea_level,,,,,,,,,,,,,,,
2020-02-10,4535348898.fit.gz,skiing,119.43333333333334,,,,,,,,,,,,,,,5388.0,colorado,,131.85584705554004,149.0,148.2,147.2,144.9,138.8,137.9,136.6,135.4,133.5,132.2,,,
2020-02-11,zwift-activity-482748382789549440.fit.gz,cycling,117.73333333333333,264.60843714609285,465.8,459.8,457.0,445.3,376.6,350.0,322.6,307.0,290.5,274.6,,,,200.0,sea_level,,,,,,,,,,,,,,,
2020-02-12,4544250805.fit.gz,skiing,120.2,,,,,,,,,,,,,,,5415.0,colorado,,141.07029950083194,166.2,165.9,165.3,163.7,159.9,159.2,155.3,152.0,145.1,140.8,,,
2020-02-13,zwift-activity-484225052065760096.fit.gz,cycling,132.36666666666667,275.287962729791,483.4,438.5,434.9,426.6,383.7,371.0,327.4,325.2,307.4,291.1,,,,251.0,sea_level,,,,,,,,,,,,,,,
2020-02-14,zwift-activity-484980937780202448.fit.gz,cycling,73.26666666666667,280.17129208371244,560.2,510.7,492.2,405.2,385.5,383.3,328.8,321.1,291.1,,,,,452.0,sea_level,,,,,,,,,,,,,,,
2020-02-15,zwift-activity-485450004477032144.fit.gz,cycling,235.0,240.5087234042553,319.8,305.6,299.4,291.0,278.2,273.6,271.8,263.4,249.3,246.9,242.1,,,256.0,sea_level,,,,,,,,,,,,,,,
2020-02-17,zwift-activity-487092295297967072.fit.gz,cycling,171.61666666666667,270.6363989511508,601.8,517.2,451.1,400.8,392.7,390.6,380.4,351.5,322.7,298.1,,,,655.0,sea_level,,,,,,,,,,,,,,,
2020-02-19,zwift-activity-488329550262544992.fit.gz,cycling,88.7,203.59939872228486,300.4,287.4,270.5,249.0,231.6,228.9,224.8,223.3,211.1,,,,,122.0,sea_level,,,,,,,,,,,,,,,
2020-02-21,zwift-activity-490064285312879552.fit.gz,cycling,88.96666666666667,263.0852379168228,570.8,537.6,525.2,452.6,414.8,408.5,356.5,319.4,280.3,,,,,512.0,sea_level,,,,,,,,,,,,,,,
2020-02-22,4580258517.fit.gz,cycling,142.86666666666667,251.61980867942137,600.0,547.6,494.7,450.7,382.9,387.6,319.1,288.7,264.1,258.5,,,,5195.0,colorado,,,,,,,,,,,,,,,
2020-02-24,zwift-activity-491944849376677632.fit.gz,cycling,117.16666666666667,260.48847795163584,546.0,534.0,535.2,462.8,400.9,380.1,336.5,322.7,289.5,272.3,,,,108.0,sea_level,,,,,,,,,,,,,,,
2020-02-28,2020-02-28-11-21-41.fit.gz,cycling,112.46666666666667,271.330171902786,691.4,505.2,485.0,477.9,412.0,400.5,388.7,328.0,302.8,281.2,,,,5673.0,colorado,,,,,,,,,,,,,,,
